Operacia;Cas;;Pocet prvkov
Vloz na zaklade kluca;1700;ns;991
Vloz na zaklade kluca;1800;ns;992
Vloz na zaklade kluca;1700;ns;993
Odstran na zaklade kluca;51800;ns;994
Vloz na zaklade kluca;1700;ns;993
Odstran na zaklade kluca;51100;ns;994
Odstran na zaklade kluca;51700;ns;993
Odstran na zaklade kluca;51600;ns;992
Vloz na zaklade kluca;1700;ns;991
Odstran na zaklade kluca;51600;ns;992
Spristupni na zaklade kluca;1500;ns;991
Vloz na zaklade kluca;1700;ns;991
Vloz na zaklade kluca;1800;ns;992
Vloz na zaklade kluca;1800;ns;993
Vloz na zaklade kluca;1800;ns;994
Vloz na zaklade kluca;1800;ns;995
Vloz na zaklade kluca;1900;ns;996
Vloz na zaklade kluca;1800;ns;997
Odstran na zaklade kluca;52000;ns;998
Vloz na zaklade kluca;1800;ns;997
Vloz na zaklade kluca;1700;ns;998
Odstran na zaklade kluca;51200;ns;999
Vloz na zaklade kluca;1700;ns;998
Vloz na zaklade kluca;1700;ns;999
Odstran na zaklade kluca;51200;ns;1000
Spristupni na zaklade kluca;1500;ns;999
Vloz na zaklade kluca;1700;ns;999
Vloz na zaklade kluca;1700;ns;1000
Vloz na zaklade kluca;1800;ns;1001
Vloz na zaklade kluca;1800;ns;1002
Vloz na zaklade kluca;1800;ns;1003
Spristupni na zaklade kluca;1500;ns;1004
Vloz na zaklade kluca;1800;ns;1004
Vloz na zaklade kluca;1800;ns;1005
Odstran na zaklade kluca;51700;ns;1006
Vloz na zaklade kluca;1700;ns;1005
Spristupni na zaklade kluca;1500;ns;1006
Odstran na zaklade kluca;54100;ns;1006
Odstran na zaklade kluca;52300;ns;1005
Spristupni na zaklade kluca;1500;ns;1004
Vloz na zaklade kluca;1700;ns;1004
Vloz na zaklade kluca;1700;ns;1005
Spristupni na zaklade kluca;1500;ns;1006
Vloz na zaklade kluca;1700;ns;1006
Spristupni na zaklade kluca;1500;ns;1007
Odstran na zaklade kluca;52400;ns;1007
Vloz na zaklade kluca;1700;ns;1006
Spristupni na zaklade kluca;1500;ns;1007
Spristupni na zaklade kluca;1500;ns;1007
Odstran na zaklade kluca;52400;ns;1007
Vloz na zaklade kluca;1700;ns;1006
Vloz na zaklade kluca;1700;ns;1007
Odstran na zaklade kluca;51700;ns;1008
Odstran na zaklade kluca;51700;ns;1007
Odstran na zaklade kluca;51600;ns;1006
Odstran na zaklade kluca;52300;ns;1005
Vloz na zaklade kluca;1800;ns;1004
Vloz na zaklade kluca;1700;ns;1005
Vloz na zaklade kluca;1700;ns;1006
Vloz na zaklade kluca;1800;ns;1007
Odstran na zaklade kluca;52500;ns;1008
Vloz na zaklade kluca;1700;ns;1007
Vloz na zaklade kluca;1700;ns;1008
Odstran na zaklade kluca;51700;ns;1009
Odstran na zaklade kluca;51700;ns;1008
Odstran na zaklade kluca;52400;ns;1007
Odstran na zaklade kluca;51600;ns;1006
Vloz na zaklade kluca;1700;ns;1005
Vloz na zaklade kluca;1700;ns;1006
Vloz na zaklade kluca;1800;ns;1007
Vloz na zaklade kluca;1800;ns;1008
Odstran na zaklade kluca;51900;ns;1009
Odstran na zaklade kluca;51500;ns;1008
Vloz na zaklade kluca;1800;ns;1007
Vloz na zaklade kluca;1700;ns;1008
Vloz na zaklade kluca;1700;ns;1009
Odstran na zaklade kluca;52500;ns;1010
Odstran na zaklade kluca;51800;ns;1009
Vloz na zaklade kluca;1700;ns;1008
Odstran na zaklade kluca;52500;ns;1009
Odstran na zaklade kluca;51700;ns;1008
Vloz na zaklade kluca;1800;ns;1007
Vloz na zaklade kluca;1700;ns;1008
Odstran na zaklade kluca;51600;ns;1009
Spristupni na zaklade kluca;1500;ns;1008
Vloz na zaklade kluca;1700;ns;1008
Odstran na zaklade kluca;51800;ns;1009
Odstran na zaklade kluca;52500;ns;1008
Vloz na zaklade kluca;1700;ns;1007
Odstran na zaklade kluca;51700;ns;1008
Vloz na zaklade kluca;1700;ns;1007
Vloz na zaklade kluca;1700;ns;1008
Spristupni na zaklade kluca;1500;ns;1009
Odstran na zaklade kluca;52300;ns;1009
Vloz na zaklade kluca;1800;ns;1008
Spristupni na zaklade kluca;1500;ns;1009
Odstran na zaklade kluca;51800;ns;1009
Odstran na zaklade kluca;51700;ns;1008
Odstran na zaklade kluca;57100;ns;1007
Vloz na zaklade kluca;3500;ns;1006
Vloz na zaklade kluca;3100;ns;1007
Odstran na zaklade kluca;52100;ns;1008
Vloz na zaklade kluca;1900;ns;1007
Vloz na zaklade kluca;1800;ns;1008
Vloz na zaklade kluca;1800;ns;1009
Odstran na zaklade kluca;51900;ns;1010
Odstran na zaklade kluca;52600;ns;1009
Spristupni na zaklade kluca;1500;ns;1008
Odstran na zaklade kluca;52500;ns;1008
Vloz na zaklade kluca;1700;ns;1007
Vloz na zaklade kluca;1700;ns;1008
Spristupni na zaklade kluca;1500;ns;1009
Vloz na zaklade kluca;1700;ns;1009
Odstran na zaklade kluca;52500;ns;1010
Vloz na zaklade kluca;1800;ns;1009
Spristupni na zaklade kluca;1500;ns;1010
Vloz na zaklade kluca;1700;ns;1010
Vloz na zaklade kluca;1700;ns;1011
Spristupni na zaklade kluca;1500;ns;1012
Odstran na zaklade kluca;51900;ns;1012
Spristupni na zaklade kluca;1500;ns;1011
Vloz na zaklade kluca;1700;ns;1011
Odstran na zaklade kluca;51900;ns;1012
Spristupni na zaklade kluca;1500;ns;1011
Vloz na zaklade kluca;1800;ns;1011
Odstran na zaklade kluca;51900;ns;1012
Spristupni na zaklade kluca;1500;ns;1011
Odstran na zaklade kluca;67900;ns;1011
Vloz na zaklade kluca;3000;ns;1010
Odstran na zaklade kluca;71000;ns;1011
Vloz na zaklade kluca;2900;ns;1010
Odstran na zaklade kluca;76100;ns;1011
Spristupni na zaklade kluca;1800;ns;1010
Vloz na zaklade kluca;3200;ns;1010
Vloz na zaklade kluca;2800;ns;1011
Vloz na zaklade kluca;2700;ns;1012
Odstran na zaklade kluca;68500;ns;1013
Odstran na zaklade kluca;52900;ns;1012
Spristupni na zaklade kluca;1600;ns;1011
Odstran na zaklade kluca;51900;ns;1011
Spristupni na zaklade kluca;1500;ns;1010
Odstran na zaklade kluca;52800;ns;1010
Odstran na zaklade kluca;52500;ns;1009
Odstran na zaklade kluca;52000;ns;1008
Vloz na zaklade kluca;2000;ns;1007
Odstran na zaklade kluca;51600;ns;1008
Odstran na zaklade kluca;52600;ns;1007
Odstran na zaklade kluca;51600;ns;1006
Vloz na zaklade kluca;1900;ns;1005
Odstran na zaklade kluca;56800;ns;1006
Odstran na zaklade kluca;52400;ns;1005
Vloz na zaklade kluca;2000;ns;1004
Spristupni na zaklade kluca;1500;ns;1005
Vloz na zaklade kluca;1800;ns;1005
Vloz na zaklade kluca;1700;ns;1006
Odstran na zaklade kluca;52500;ns;1007
Spristupni na zaklade kluca;1500;ns;1006
Vloz na zaklade kluca;1800;ns;1006
Vloz na zaklade kluca;1700;ns;1007
Vloz na zaklade kluca;1700;ns;1008
Odstran na zaklade kluca;52600;ns;1009
Vloz na zaklade kluca;1700;ns;1008
Vloz na zaklade kluca;1800;ns;1009
Vloz na zaklade kluca;1800;ns;1010
Vloz na zaklade kluca;1800;ns;1011
Vloz na zaklade kluca;1800;ns;1012
Odstran na zaklade kluca;52700;ns;1013
Vloz na zaklade kluca;1700;ns;1012
Vloz na zaklade kluca;1700;ns;1013
Spristupni na zaklade kluca;1600;ns;1014
Vloz na zaklade kluca;1800;ns;1014
Odstran na zaklade kluca;52100;ns;1015
Spristupni na zaklade kluca;1500;ns;1014
Vloz na zaklade kluca;1800;ns;1014
Odstran na zaklade kluca;52800;ns;1015
Vloz na zaklade kluca;1700;ns;1014
Vloz na zaklade kluca;1800;ns;1015
Vloz na zaklade kluca;1900;ns;1016
Odstran na zaklade kluca;52900;ns;1017
Spristupni na zaklade kluca;1500;ns;1016
Spristupni na zaklade kluca;1500;ns;1016
Odstran na zaklade kluca;52900;ns;1016
Odstran na zaklade kluca;52800;ns;1015
Odstran na zaklade kluca;52700;ns;1014
Spristupni na zaklade kluca;2300;ns;1013
Odstran na zaklade kluca;69500;ns;1013
Odstran na zaklade kluca;70000;ns;1012
Vloz na zaklade kluca;2800;ns;1011
Odstran na zaklade kluca;79600;ns;1012
Odstran na zaklade kluca;72900;ns;1011
Vloz na zaklade kluca;2800;ns;1010
Vloz na zaklade kluca;2600;ns;1011
Vloz na zaklade kluca;2400;ns;1012
Vloz na zaklade kluca;2300;ns;1013
Odstran na zaklade kluca;66900;ns;1014
Odstran na zaklade kluca;52800;ns;1013
Spristupni na zaklade kluca;1500;ns;1012
Vloz na zaklade kluca;2000;ns;1012
Spristupni na zaklade kluca;1500;ns;1013
Odstran na zaklade kluca;52800;ns;1013
Vloz na zaklade kluca;1700;ns;1012
Odstran na zaklade kluca;52000;ns;1013
Vloz na zaklade kluca;1700;ns;1012
Vloz na zaklade kluca;1800;ns;1013
Odstran na zaklade kluca;52900;ns;1014
Vloz na zaklade kluca;1700;ns;1013
Odstran na zaklade kluca;52700;ns;1014
Odstran na zaklade kluca;54600;ns;1013
Vloz na zaklade kluca;1800;ns;1012
Vloz na zaklade kluca;1700;ns;1013
Vloz na zaklade kluca;2000;ns;1014
Vloz na zaklade kluca;1700;ns;1015
Vloz na zaklade kluca;2100;ns;1016
Vloz na zaklade kluca;1900;ns;1017
Vloz na zaklade kluca;2000;ns;1018
Spristupni na zaklade kluca;2000;ns;1019
Vloz na zaklade kluca;2500;ns;1019
Vloz na zaklade kluca;2600;ns;1020
Odstran na zaklade kluca;52600;ns;1021
Odstran na zaklade kluca;53100;ns;1020
Odstran na zaklade kluca;53000;ns;1019
Vloz na zaklade kluca;1800;ns;1018
Vloz na zaklade kluca;1700;ns;1019
Odstran na zaklade kluca;52300;ns;1020
Vloz na zaklade kluca;1800;ns;1019
Odstran na zaklade kluca;53000;ns;1020
Vloz na zaklade kluca;1700;ns;1019
Spristupni na zaklade kluca;1500;ns;1020
Vloz na zaklade kluca;1700;ns;1020
Spristupni na zaklade kluca;1500;ns;1021
Vloz na zaklade kluca;1800;ns;1021
Spristupni na zaklade kluca;1500;ns;1022
Odstran na zaklade kluca;53100;ns;1022
Odstran na zaklade kluca;52300;ns;1021
Odstran na zaklade kluca;53000;ns;1020
Vloz na zaklade kluca;1800;ns;1019
Vloz na zaklade kluca;1700;ns;1020
Vloz na zaklade kluca;1700;ns;1021
Vloz na zaklade kluca;1800;ns;1022
Spristupni na zaklade kluca;1600;ns;1023
Vloz na zaklade kluca;1900;ns;1023
Odstran na zaklade kluca;52700;ns;1024
Odstran na zaklade kluca;53300;ns;1023
Odstran na zaklade kluca;54700;ns;1022
Vloz na zaklade kluca;1800;ns;1021
Odstran na zaklade kluca;60300;ns;1022
Vloz na zaklade kluca;2800;ns;1021
Vloz na zaklade kluca;2700;ns;1022
Odstran na zaklade kluca;67300;ns;1023
Vloz na zaklade kluca;2600;ns;1022
Vloz na zaklade kluca;2700;ns;1023
Odstran na zaklade kluca;67700;ns;1024
Spristupni na zaklade kluca;2300;ns;1023
Odstran na zaklade kluca;61900;ns;1023
Odstran na zaklade kluca;67500;ns;1022
Vloz na zaklade kluca;2800;ns;1021
Spristupni na zaklade kluca;1600;ns;1022
Odstran na zaklade kluca;53500;ns;1022
Spristupni na zaklade kluca;1500;ns;1021
Vloz na zaklade kluca;13000;ns;1021
Spristupni na zaklade kluca;1500;ns;1022
Vloz na zaklade kluca;1800;ns;1022
Vloz na zaklade kluca;1900;ns;1023
Odstran na zaklade kluca;52700;ns;1024
Spristupni na zaklade kluca;1600;ns;1023
Vloz na zaklade kluca;1900;ns;1023
Spristupni na zaklade kluca;1600;ns;1024
Spristupni na zaklade kluca;1600;ns;1024
Odstran na zaklade kluca;52700;ns;1024
Odstran na zaklade kluca;56800;ns;1023
Odstran na zaklade kluca;52400;ns;1022
Odstran na zaklade kluca;53100;ns;1021
Odstran na zaklade kluca;52300;ns;1020
Vloz na zaklade kluca;2000;ns;1019
Vloz na zaklade kluca;1700;ns;1020
Vloz na zaklade kluca;1800;ns;1021
Vloz na zaklade kluca;1800;ns;1022
Spristupni na zaklade kluca;1600;ns;1023
Vloz na zaklade kluca;1900;ns;1023
Vloz na zaklade kluca;23200;ns;1024
Odstran na zaklade kluca;53500;ns;1025
Spristupni na zaklade kluca;1600;ns;1024
Odstran na zaklade kluca;52600;ns;1024
Vloz na zaklade kluca;2000;ns;1023
Odstran na zaklade kluca;52600;ns;1024
Vloz na zaklade kluca;1900;ns;1023
Spristupni na zaklade kluca;1700;ns;1024
Vloz na zaklade kluca;1900;ns;1024
Odstran na zaklade kluca;53400;ns;1025
Spristupni na zaklade kluca;1600;ns;1024
Vloz na zaklade kluca;1900;ns;1024
Odstran na zaklade kluca;53600;ns;1025
Vloz na zaklade kluca;1900;ns;1024
Vloz na zaklade kluca;1900;ns;1025
Vloz na zaklade kluca;2100;ns;1026
Odstran na zaklade kluca;52800;ns;1027
Vloz na zaklade kluca;2000;ns;1026
Odstran na zaklade kluca;52800;ns;1027
Vloz na zaklade kluca;1900;ns;1026
Odstran na zaklade kluca;52800;ns;1027
Vloz na zaklade kluca;1900;ns;1026
Vloz na zaklade kluca;1800;ns;1027
Odstran na zaklade kluca;56100;ns;1028
Odstran na zaklade kluca;53500;ns;1027
Odstran na zaklade kluca;53500;ns;1026
Vloz na zaklade kluca;2000;ns;1025
Vloz na zaklade kluca;1900;ns;1026
Vloz na zaklade kluca;1900;ns;1027
Vloz na zaklade kluca;2000;ns;1028
Vloz na zaklade kluca;2200;ns;1029
Spristupni na zaklade kluca;1700;ns;1030
Spristupni na zaklade kluca;1600;ns;1030
Vloz na zaklade kluca;1900;ns;1030
Spristupni na zaklade kluca;1700;ns;1031
Vloz na zaklade kluca;1900;ns;1031
Vloz na zaklade kluca;2100;ns;1032
Vloz na zaklade kluca;2000;ns;1033
Spristupni na zaklade kluca;1600;ns;1034
Odstran na zaklade kluca;53200;ns;1034
Vloz na zaklade kluca;2200;ns;1033
Odstran na zaklade kluca;54000;ns;1034
Odstran na zaklade kluca;53100;ns;1033
Vloz na zaklade kluca;1900;ns;1032
Vloz na zaklade kluca;1800;ns;1033
Vloz na zaklade kluca;1900;ns;1034
Vloz na zaklade kluca;2000;ns;1035
Vloz na zaklade kluca;2000;ns;1036
Spristupni na zaklade kluca;1600;ns;1037
Vloz na zaklade kluca;1900;ns;1037
Odstran na zaklade kluca;53300;ns;1038
Odstran na zaklade kluca;54100;ns;1037
Odstran na zaklade kluca;53300;ns;1036
Vloz na zaklade kluca;1800;ns;1035
Vloz na zaklade kluca;1900;ns;1036
Odstran na zaklade kluca;53300;ns;1037
Spristupni na zaklade kluca;1600;ns;1036
Spristupni na zaklade kluca;1600;ns;1036
Vloz na zaklade kluca;1900;ns;1036
Vloz na zaklade kluca;1900;ns;1037
Odstran na zaklade kluca;56900;ns;1038
Vloz na zaklade kluca;2000;ns;1037
Vloz na zaklade kluca;2000;ns;1038
Vloz na zaklade kluca;1900;ns;1039
Vloz na zaklade kluca;2000;ns;1040
Vloz na zaklade kluca;2000;ns;1041
Odstran na zaklade kluca;54300;ns;1042
Odstran na zaklade kluca;53400;ns;1041
Spristupni na zaklade kluca;1700;ns;1040
Spristupni na zaklade kluca;1600;ns;1040
Vloz na zaklade kluca;1900;ns;1040
Vloz na zaklade kluca;1900;ns;1041
Odstran na zaklade kluca;53600;ns;1042
Odstran na zaklade kluca;53600;ns;1041
Odstran na zaklade kluca;54200;ns;1040
Spristupni na zaklade kluca;1600;ns;1039
Spristupni na zaklade kluca;1600;ns;1039
Odstran na zaklade kluca;53300;ns;1039
Vloz na zaklade kluca;1900;ns;1038
Vloz na zaklade kluca;1900;ns;1039
Vloz na zaklade kluca;1900;ns;1040
Spristupni na zaklade kluca;1700;ns;1041
Odstran na zaklade kluca;54300;ns;1041
Odstran na zaklade kluca;54200;ns;1040
Spristupni na zaklade kluca;1700;ns;1039
Spristupni na zaklade kluca;1600;ns;1039
Vloz na zaklade kluca;1900;ns;1039
Vloz na zaklade kluca;1900;ns;1040
Vloz na zaklade kluca;1900;ns;1041
Odstran na zaklade kluca;54300;ns;1042
Odstran na zaklade kluca;53500;ns;1041
Odstran na zaklade kluca;53300;ns;1040
Odstran na zaklade kluca;54700;ns;1039
Vloz na zaklade kluca;2000;ns;1038
Odstran na zaklade kluca;53300;ns;1039
Vloz na zaklade kluca;1900;ns;1038
Odstran na zaklade kluca;53400;ns;1039
Odstran na zaklade kluca;53400;ns;1038
Vloz na zaklade kluca;2000;ns;1037
Odstran na zaklade kluca;54200;ns;1038
Vloz na zaklade kluca;2000;ns;1037
Spristupni na zaklade kluca;1700;ns;1038
Odstran na zaklade kluca;54300;ns;1038
Vloz na zaklade kluca;1900;ns;1037
Vloz na zaklade kluca;1900;ns;1038
Spristupni na zaklade kluca;1700;ns;1039
Vloz na zaklade kluca;1900;ns;1039
Spristupni na zaklade kluca;1600;ns;1040
Vloz na zaklade kluca;1900;ns;1040
Vloz na zaklade kluca;1900;ns;1041
Odstran na zaklade kluca;54300;ns;1042
Vloz na zaklade kluca;1900;ns;1041
Vloz na zaklade kluca;1900;ns;1042
Odstran na zaklade kluca;54400;ns;1043
Vloz na zaklade kluca;1900;ns;1042
Spristupni na zaklade kluca;1600;ns;1043
Vloz na zaklade kluca;1900;ns;1043
Odstran na zaklade kluca;54400;ns;1044
Vloz na zaklade kluca;1900;ns;1043
Odstran na zaklade kluca;53600;ns;1044
Vloz na zaklade kluca;1900;ns;1043
Vloz na zaklade kluca;1900;ns;1044
Spristupni na zaklade kluca;1700;ns;1045
Vloz na zaklade kluca;1800;ns;1045
Spristupni na zaklade kluca;1700;ns;1046
Vloz na zaklade kluca;1900;ns;1046
Vloz na zaklade kluca;1900;ns;1047
Vloz na zaklade kluca;1900;ns;1048
Odstran na zaklade kluca;66300;ns;1049
Vloz na zaklade kluca;2400;ns;1048
Spristupni na zaklade kluca;1700;ns;1049
Odstran na zaklade kluca;68900;ns;1049
Spristupni na zaklade kluca;1700;ns;1048
Odstran na zaklade kluca;54000;ns;1048
Spristupni na zaklade kluca;1600;ns;1047
Odstran na zaklade kluca;54600;ns;1047
Vloz na zaklade kluca;2200;ns;1046
Vloz na zaklade kluca;1900;ns;1047
Odstran na zaklade kluca;54600;ns;1048
Vloz na zaklade kluca;1900;ns;1047
Odstran na zaklade kluca;53900;ns;1048
Odstran na zaklade kluca;54500;ns;1047
Vloz na zaklade kluca;1900;ns;1046
Odstran na zaklade kluca;53900;ns;1047
Vloz na zaklade kluca;1900;ns;1046
Vloz na zaklade kluca;1900;ns;1047
Vloz na zaklade kluca;1900;ns;1048
Vloz na zaklade kluca;2000;ns;1049
Odstran na zaklade kluca;54600;ns;1050
Odstran na zaklade kluca;54700;ns;1049
Odstran na zaklade kluca;54800;ns;1048
Spristupni na zaklade kluca;1700;ns;1047
Vloz na zaklade kluca;2000;ns;1047
Vloz na zaklade kluca;1900;ns;1048
Odstran na zaklade kluca;54600;ns;1049
Spristupni na zaklade kluca;2100;ns;1048
Vloz na zaklade kluca;2800;ns;1048
Odstran na zaklade kluca;72400;ns;1049
Vloz na zaklade kluca;2700;ns;1048
Odstran na zaklade kluca;73800;ns;1049
Spristupni na zaklade kluca;2400;ns;1048
Odstran na zaklade kluca;81200;ns;1048
Vloz na zaklade kluca;3200;ns;1047
Odstran na zaklade kluca;74800;ns;1048
Vloz na zaklade kluca;3100;ns;1047
Vloz na zaklade kluca;2600;ns;1048
Odstran na zaklade kluca;73100;ns;1049
Spristupni na zaklade kluca;2300;ns;1048
Vloz na zaklade kluca;2600;ns;1048
Vloz na zaklade kluca;2600;ns;1049
Vloz na zaklade kluca;2700;ns;1050
Vloz na zaklade kluca;2600;ns;1051
Vloz na zaklade kluca;2800;ns;1052
Odstran na zaklade kluca;73300;ns;1053
Odstran na zaklade kluca;73100;ns;1052
Odstran na zaklade kluca;76100;ns;1051
Odstran na zaklade kluca;71300;ns;1050
Vloz na zaklade kluca;2600;ns;1049
Spristupni na zaklade kluca;2200;ns;1050
Odstran na zaklade kluca;74000;ns;1050
Vloz na zaklade kluca;2500;ns;1049
Vloz na zaklade kluca;2600;ns;1050
Vloz na zaklade kluca;2500;ns;1051
Odstran na zaklade kluca;74500;ns;1052
Odstran na zaklade kluca;73100;ns;1051
Spristupni na zaklade kluca;2100;ns;1050
Odstran na zaklade kluca;75500;ns;1050
Vloz na zaklade kluca;2900;ns;1049
Vloz na zaklade kluca;3000;ns;1050
Vloz na zaklade kluca;2900;ns;1051
Odstran na zaklade kluca;77500;ns;1052
Odstran na zaklade kluca;72100;ns;1051
Odstran na zaklade kluca;61700;ns;1050
Vloz na zaklade kluca;2200;ns;1049
Vloz na zaklade kluca;1900;ns;1050
Spristupni na zaklade kluca;1700;ns;1051
Vloz na zaklade kluca;1800;ns;1051
Spristupni na zaklade kluca;1600;ns;1052
Vloz na zaklade kluca;1900;ns;1052
Spristupni na zaklade kluca;1600;ns;1053
Vloz na zaklade kluca;1800;ns;1053
Odstran na zaklade kluca;57500;ns;1054
Odstran na zaklade kluca;54100;ns;1053
Odstran na zaklade kluca;54100;ns;1052
Odstran na zaklade kluca;54700;ns;1051
Odstran na zaklade kluca;54200;ns;1050
Spristupni na zaklade kluca;1600;ns;1049
Vloz na zaklade kluca;1900;ns;1049
Spristupni na zaklade kluca;1600;ns;1050
Vloz na zaklade kluca;1900;ns;1050
Odstran na zaklade kluca;54000;ns;1051
Vloz na zaklade kluca;1900;ns;1050
Vloz na zaklade kluca;1900;ns;1051
Vloz na zaklade kluca;1900;ns;1052
Odstran na zaklade kluca;54800;ns;1053
Vloz na zaklade kluca;1900;ns;1052
Odstran na zaklade kluca;54800;ns;1053
Vloz na zaklade kluca;1900;ns;1052
Vloz na zaklade kluca;1800;ns;1053
Odstran na zaklade kluca;55100;ns;1054
Vloz na zaklade kluca;1800;ns;1053
Spristupni na zaklade kluca;1600;ns;1054
Vloz na zaklade kluca;1900;ns;1054
Vloz na zaklade kluca;1900;ns;1055
Odstran na zaklade kluca;54100;ns;1056
Spristupni na zaklade kluca;1700;ns;1055
Vloz na zaklade kluca;1800;ns;1055
Vloz na zaklade kluca;1800;ns;1056
Odstran na zaklade kluca;55000;ns;1057
Vloz na zaklade kluca;1800;ns;1056
Odstran na zaklade kluca;55000;ns;1057
Spristupni na zaklade kluca;1600;ns;1056
Spristupni na zaklade kluca;1600;ns;1056
Odstran na zaklade kluca;56400;ns;1056
Spristupni na zaklade kluca;1700;ns;1055
Odstran na zaklade kluca;55100;ns;1055
Odstran na zaklade kluca;54900;ns;1054
Spristupni na zaklade kluca;1600;ns;1053
Vloz na zaklade kluca;1900;ns;1053
Vloz na zaklade kluca;1800;ns;1054
Vloz na zaklade kluca;1800;ns;1055
Odstran na zaklade kluca;55000;ns;1056
Spristupni na zaklade kluca;1600;ns;1055
Odstran na zaklade kluca;54900;ns;1055
Odstran na zaklade kluca;54900;ns;1054
Vloz na zaklade kluca;1900;ns;1053
Vloz na zaklade kluca;1900;ns;1054
Vloz na zaklade kluca;1900;ns;1055
Odstran na zaklade kluca;55200;ns;1056
Vloz na zaklade kluca;1900;ns;1055
Vloz na zaklade kluca;1900;ns;1056
